34200.219041,4,ORD000044,18,1000105,-1
34200.222496,1,ORD000105,111,999934,1
34200.224954,1,ORD000106,46,1000224,-1
34200.226867,1,ORD000107,120,1000072,-1
34200.227646,4,ORD000045,23,999891,1
34200.229333,1,ORD000109,87,999867,-1
34200.230670,1,ORD000110,67,1000027,-1
34200.234912,3,ORD000086,133,999850,1
34200.236253,1,ORD000112,177,999996,1
34200.239403,4,ORD000048,76,999866,1
34200.240324,1,ORD000114,109,1000242,-1
34200.241533,3,ORD000071,65,999979,-1
34200.242291,1,ORD000116,50,999871,1
34200.244073,1,ORD000117,26,999960,-1
34200.244792,1,ORD000118,71,999784,1
34200.247183,1,ORD000119,164,1000146,1
34200.248890,1,ORD000120,123,1000086,-1
34200.249472,4,ORD000049,30,999894,-1
34200.251792,4,ORD000050,39,1000059,1
34200.252044,4,ORD000052,156,1000173,-1
34200.253001,1,ORD000124,77,1000175,-1
34200.254942,1,ORD000125,196,999880,1
34200.255111,3,ORD000053,45,1000056,1
34200.256161,1,ORD000127,75,999890,-1
34200.258589,1,ORD000128,19,1000225,-1
34200.261722,1,ORD000129,109,999832,1
34200.266503,1,ORD000130,19,999804,1
34200.269268,1,ORD000131,113,999937,-1
34200.270298,4,ORD000055,129,1000150,-1
34200.274702,3,ORD000081,155,999993,-1
34200.281237,1,ORD000134,196,1000109,1
34200.284118,1,ORD000135,121,1000030,1
34200.284518,1,ORD000136,163,1000116,-1
34200.285568,1,ORD000137,172,999918,-1
34200.287934,1,ORD000138,170,1000070,-1
34200.289147,3,ORD000137,65,1000030,-1
34200.290183,4,ORD000056,169,1000042,1
34200.291081,4,ORD000060,161,1000097,-1
34200.291362,4,ORD000061,113,1000235,-1
34200.293240,4,ORD000063,182,999869,1
34200.293435,4,ORD000064,119,999851,1
34200.294857,4,ORD000066,107,1000137,-1
34200.295170,4,ORD000070,154,1000057,1
34200.295816,4,ORD000072,88,1000148,-1
34200.299450,1,ORD000148,39,1000116,-1
34200.301056,1,ORD000149,117,1000052,-1
34200.301602,1,ORD000150,60,1000285,-1
34200.302883,1,ORD000151,99,1000227,-1
34200.303213,1,ORD000152,33,1000045,1
34200.303424,4,ORD000073,26,1000157,-1
34200.304479,1,ORD000154,20,1000022,1
34200.306432,1,ORD000155,167,999923,-1
34200.310355,1,ORD000156,82,1000202,-1
34200.314472,1,ORD000157,159,999817,1
34200.315150,4,ORD000075,192,999828,1
34200.317584,1,ORD000159,114,999877,1
34200.317678,4,ORD000077,76,999975,1
34200.318740,3,ORD000117,44,999887,1
34200.320674,3,ORD000127,128,1000096,1
34200.322705,3,ORD000128,66,1000239,-1
34200.327335,1,ORD000164,19,1000024,1
34200.328046,1,ORD000165,177,1000026,-1
34200.342797,1,ORD000166,28,1000019,-1
34200.343498,4,ORD000078,6,1000235,-1
34200.348328,1,ORD000168,74,1000286,-1
34200.349197,1,ORD000169,159,999917,1
34200.351350,1,ORD000170,161,999838,1
34200.352089,4,ORD000079,9,1000185,-1
34200.352880,3,ORD000148,45,999990,-1
34200.357062,1,ORD000173,136,1000144,-1
34200.357656,1,ORD000174,76,1000270,-1
34200.358920,1,ORD000175,37,1000174,1
34200.361496,3,ORD000124,143,1000075,-1
34200.361524,1,ORD000177,117,999976,1
34200.363281,4,ORD000080,28,1000233,-1
34200.364076,1,ORD000179,166,999827,1
34200.366491,3,ORD000084,30,999966,-1
34200.367217,1,ORD000181,30,999944,-1
34200.368201,1,ORD000182,172,1000275,-1
34200.369971,3,ORD000149,107,1000130,1
34200.371884,1,ORD000184,9,1000248,-1
34200.377897,1,ORD000185,26,1000246,-1
34200.379968,4,ORD000082,102,999936,1
34200.380160,4,ORD000083,165,1000126,1
34200.380718,3,ORD000181,145,999904,1
34200.382334,1,ORD000189,60,999967,1
34200.384147,1,ORD000190,38,999965,-1
34200.384380,1,ORD000191,34,999806,1
34200.386157,3,ORD000179,45,999934,1
34200.387250,1,ORD000193,191,999831,1
34200.388690,1,ORD000194,116,1000056,1
34200.391288,4,ORD000085,118,1000228,-1
34200.395047,1,ORD000196,176,999959,-1
34200.395199,3,ORD000102,83,1000115,1
34200.395843,1,ORD000198,98,1000209,-1
34200.397703,1,ORD000199,180,999862,1
34200.400633,1,ORD000200,111,1000035,1
34200.404147,3,ORD000150,107,1000277,-1
34200.404896,1,ORD000202,96,999982,-1
34200.405088,3,ORD000189,24,1000025,1
34200.406020,1,ORD000204,143,999834,1
34200.406820,1,ORD000205,106,999985,1
34200.407920,4,ORD000087,74,1000111,1
34200.408398,1,ORD000207,58,999965,-1
34200.408642,1,ORD000208,147,1000025,-1
34200.415984,1,ORD000209,156,1000146,1
34200.416382,3,ORD000204,87,1000089,-1
34200.416691,1,ORD000211,18,999982,-1
34200.416883,4,ORD000088,97,1000024,1
34200.419441,1,ORD000213,14,999888,1
34200.421682,1,ORD000214,114,1000247,-1
34200.422752,3,ORD000154,194,1000071,1
34200.422987,4,ORD000089,135,1000250,-1
34200.423100,1,ORD000217,78,999926,1
34200.423783,4,ORD000090,2,1000072,1
34200.425304,1,ORD000219,129,1000106,1
34200.425454,4,ORD000092,112,999829,1
34200.427169,4,ORD000095,182,1000247,-1
34200.433943,1,ORD000222,159,1000045,1
34200.434128,1,ORD000223,63,1000033,1
34200.435135,1,ORD000224,191,1000083,-1
34200.435294,1,ORD000225,136,1000071,1
34200.436159,3,ORD000120,61,999862,1
34200.436540,4,ORD000099,195,1000198,1
34200.437903,1,ORD000228,175,1000209,-1
34200.438684,3,ORD000168,39,1000145,-1
34200.440680,4,ORD000101,152,999948,-1
34200.441883,3,ORD000223,95,999970,1
34200.449459,1,ORD000232,158,1000128,1
34200.451076,1,ORD000233,116,1000116,1
34200.452367,3,ORD000228,16,1000054,1
34200.455999,4,ORD000105,130,1000154,1
34200.465417,1,ORD000236,94,1000018,1
34200.468396,1,ORD000237,162,1000159,1
34200.470029,1,ORD000238,73,1000057,-1
34200.474765,4,ORD000106,86,999869,1
34200.475508,4,ORD000107,34,1000233,-1
34200.476453,1,ORD000241,33,1000279,-1
34200.488184,1,ORD000242,166,1000179,1
34200.489085,1,ORD000243,55,1000010,1
34200.489598,1,ORD000244,40,999875,1
34200.491016,1,ORD000245,170,1000008,1
34200.492834,1,ORD000246,42,999928,1
34200.496146,3,ORD000211,185,1000060,1
34200.498402,1,ORD000248,114,1000148,1
34200.499594,4,ORD000109,80,1000076,1
34200.507920,1,ORD000250,197,1000088,-1
34200.509005,3,ORD000190,52,1000153,1
34200.509112,1,ORD000252,96,1000227,-1
34200.510563,1,ORD000253,73,999886,1
34200.515277,4,ORD000110,112,999890,1
34200.519596,1,ORD000255,107,999875,1
34200.520573,3,ORD000138,96,999962,1
34200.524227,3,ORD000248,38,1000018,-1
34200.526609,1,ORD000258,195,1000209,1
34200.531335,1,ORD000259,66,999958,1
34200.533934,1,ORD000260,29,1000345,-1
34200.534031,4,ORD000112,164,1000266,-1
34200.535848,1,ORD000262,162,1000116,1
34200.536536,1,ORD000263,158,1000033,1
34200.538720,3,ORD000263,135,1000037,1
34200.540291,3,ORD000233,100,1000093,1
34200.548221,4,ORD000114,192,999961,-1
34200.550862,1,ORD000267,198,1000147,1
34200.550953,1,ORD000268,165,1000039,-1
34200.558860,4,ORD000116,162,1000043,-1
34200.558936,1,ORD000270,12,999956,1
34200.559678,1,ORD000271,140,1000196,-1
34200.560102,1,ORD000272,200,999978,-1
34200.560368,1,ORD000273,112,1000158,-1
34200.561346,1,ORD000274,128,1000208,1
34200.562811,3,ORD000177,187,1000071,1
34200.564388,1,ORD000276,27,999994,-1
34200.565569,1,ORD000277,43,1000307,-1
34200.568164,1,ORD000278,158,1000176,-1
34200.574073,1,ORD000279,172,1000180,1
34200.576845,1,ORD000280,8,999927,1
34200.577998,1,ORD000281,18,999974,1
34200.578963,1,ORD000282,155,999932,1
34200.579894,1,ORD000283,147,999924,1
34200.581991,1,ORD000284,30,999867,1
34200.582970,1,ORD000285,68,1000250,1
34200.594204,4,ORD000118,178,1000205,-1
34200.595407,1,ORD000287,23,1000295,-1
34200.597611,1,ORD000288,141,1000123,1
34200.597954,1,ORD000289,93,1000106,1
34200.601095,1,ORD000290,127,999859,1
34200.602355,3,ORD000243,157,999890,1
34200.617979,1,ORD000292,135,1000156,-1
34200.618132,1,ORD000293,165,999983,-1
34200.618977,1,ORD000294,197,999912,1
34200.619091,4,ORD000119,133,999924,1
34200.619940,1,ORD000296,21,1000071,-1
34200.620582,3,ORD000293,158,1000216,-1
34200.620951,1,ORD000298,44,1000180,1
34200.621775,3,ORD000294,8,999884,1
34200.624723,1,ORD000300,167,1000050,-1
34200.626761,1,ORD000301,161,1000222,-1
34200.628080,3,ORD000151,77,1000175,-1
34200.628424,1,ORD000303,124,1000180,-1
34200.629174,4,ORD000125,188,1000119,-1
34200.630621,1,ORD000305,82,999967,1
34200.631191,1,ORD000306,13,999992,1
34200.632274,4,ORD000129,84,1000139,1
34200.633653,4,ORD000130,128,1000096,-1
34200.635061,4,ORD000131,56,1000139,1
34200.636882,3,ORD000173,74,1000220,-1
34200.638009,1,ORD000311,187,1000133,-1
34200.639033,1,ORD000312,93,1000129,1
34200.640230,4,ORD000134,160,1000294,-1
34200.641231,4,ORD000135,143,1000126,-1
34200.642257,3,ORD000245,12,999864,1
34200.645516,4,ORD000136,39,1000255,-1
34200.646283,1,ORD000317,158,1000332,-1
34200.647699,1,ORD000318,182,1000242,-1
34200.648618,1,ORD000319,107,1000152,1
34200.652731,1,ORD000320,153,1000096,1
34200.659886,4,ORD000152,185,999880,1
34200.662441,1,ORD000322,38,1000312,-1
34200.664852,4,ORD000155,5,1000089,1
34200.665909,3,ORD000198,189,1000332,-1
34200.667371,1,ORD000325,170,1000204,-1
34200.667751,1,ORD000326,140,1000141,-1
34200.670035,4,ORD000156,157,1000207,-1
34200.670744,1,ORD000328,198,1000114,-1
34200.672087,1,ORD000329,90,1000253,-1
34200.672726,1,ORD000330,147,1000213,1
34200.673729,1,ORD000331,198,1000041,-1
34200.676234,1,ORD000332,114,1000302,-1
34200.676685,4,ORD000157,144,1000323,-1
34200.677232,4,ORD000159,172,1000146,1
34200.678299,4,ORD000164,26,1000316,-1
34200.685924,1,ORD000336,105,1000209,1
34200.687222,1,ORD000337,194,1000022,1
34200.691993,1,ORD000338,167,1000168,1
34200.695791,4,ORD000165,45,1000088,1
34200.707527,1,ORD000340,127,1000061,-1
34200.712736,4,ORD000166,3,1000018,1
34200.713406,4,ORD000169,35,1000224,-1
34200.714209,4,ORD000170,166,1000090,-1
34200.717337,1,ORD000344,45,1000171,1
34200.720846,4,ORD000174,23,1000164,-1
34200.722144,1,ORD000346,2,999986,1
34200.722765,4,ORD000175,78,1000251,-1
34200.723657,3,ORD000270,16,1000204,1
34200.724005,1,ORD000349,177,1000023,-1
34200.724921,1,ORD000350,57,999931,1
34200.733911,1,ORD000351,107,1000322,-1
34200.735454,1,ORD000352,196,999989,1
34200.738550,1,ORD000353,136,1000323,-1
34200.738788,3,ORD000273,147,1000137,1
34200.742643,1,ORD000355,30,1000311,-1
34200.742834,3,ORD000288,15,1000195,-1
34200.744054,1,ORD000357,144,1000099,1
34200.744098,4,ORD000182,1,1000344,-1
34200.744943,4,ORD000184,139,999896,1
34200.745008,3,ORD000350,47,1000364,-1
34200.752672,1,ORD000361,96,1000166,-1
34200.753620,4,ORD000185,175,1000209,1
34200.753872,4,ORD000191,136,1000037,-1
34200.756695,1,ORD000364,119,1000306,-1
34200.757649,1,ORD000365,64,1000097,1
34200.763191,1,ORD000366,9,1000200,1
34200.767495,3,ORD000340,62,999967,1
34200.767563,3,ORD000303,63,1000241,1
34200.768097,3,ORD000322,194,1000259,1
34200.778164,1,ORD000370,188,1000156,1
34200.780397,1,ORD000371,61,1000116,-1
34200.781870,3,ORD000346,77,1000102,-1
34200.786106,1,ORD000373,161,1000209,1
34200.793278,1,ORD000374,135,1000125,-1
34200.793991,1,ORD000375,194,1000137,1
34200.794706,1,ORD000376,119,999891,1
34200.796336,1,ORD000377,100,999986,1
34200.796501,1,ORD000378,95,1000009,-1
34200.796606,1,ORD000379,173,1000271,-1
34200.797023,1,ORD000380,123,999968,1
34200.803317,4,ORD000193,55,999959,1
34200.808234,1,ORD000382,102,999989,1
34200.809193,1,ORD000383,79,1000100,-1
34200.810447,1,ORD000384,195,1000130,-1
34200.811516,3,ORD000336,190,999941,1
34200.816975,4,ORD000194,76,1000045,-1
34200.820559,1,ORD000387,141,1000310,-1
34200.823442,1,ORD000388,186,1000303,-1
34200.826081,1,ORD000389,44,1000046,-1
34200.831056,4,ORD000196,135,999892,1
34200.833947,1,ORD000391,36,1000288,-1
34200.833965,1,ORD000392,96,999996,-1
34200.835882,3,ORD000337,169,1000215,-1
34200.837487,1,ORD000394,5,1000137,1
34200.838162,1,ORD000395,46,1000020,-1
34200.838714,4,ORD000199,91,1000102,-1
34200.839942,1,ORD000397,179,999983,1
34200.840111,1,ORD000398,24,1000075,1
34200.840226,3,ORD000312,180,999955,1
34200.842297,1,ORD000400,145,1000016,-1
34200.842819,1,ORD000401,70,999991,-1
34200.843477,3,ORD000259,46,1000029,1
34200.845246,4,ORD000200,20,1000121,-1
34200.847506,1,ORD000404,99,1000356,-1
34200.849844,4,ORD000202,129,1000251,1
34200.850372,1,ORD000406,88,1000182,1
34200.851383,1,ORD000407,8,1000297,-1
34200.852732,1,ORD000408,142,1000165,-1
34200.854894,4,ORD000205,198,1000189,1
34200.855065,4,ORD000207,98,1000229,1
34200.855827,1,ORD000411,24,999869,1
34200.858692,1,ORD000412,34,999911,1
34200.860310,3,ORD000364,27,999980,-1
34200.860506,1,ORD000414,99,999973,-1
34200.860683,1,ORD000415,147,1000133,1
34200.860982,3,ORD000258,69,1000219,-1
34200.862122,1,ORD000417,77,1000214,-1
34200.867895,4,ORD000208,153,1000282,-1
34200.867909,1,ORD000419,86,1000283,-1
34200.869069,3,ORD000296,167,1000270,-1
34200.870918,1,ORD000421,123,1000026,1
34200.871687,1,ORD000422,148,1000366,-1
34200.875078,4,ORD000209,94,1000024,-1
34200.875474,4,ORD000213,187,1000109,1
34200.879033,1,ORD000425,105,1000216,1
34200.879588,4,ORD000214,184,1000088,1
34200.880892,1,ORD000427,137,1000240,-1
34200.881976,1,ORD000428,93,1000240,1
34200.884009,1,ORD000429,28,1000274,1
34200.884373,1,ORD000430,145,1000211,1
34200.887167,3,ORD000280,28,999986,-1
34200.888597,1,ORD000432,115,1000072,1
34200.890373,1,ORD000433,89,999893,1
34200.895438,3,ORD000301,30,1000254,1
34200.896279,4,ORD000217,134,1000128,1
34200.897047,3,ORD000319,12,1000348,-1
34200.899135,1,ORD000437,190,1000009,1
34200.899939,1,ORD000438,119,1000103,-1
34200.900351,1,ORD000439,102,999999,-1
34200.901545,4,ORD000219,100,999987,-1
34200.903268,4,ORD000222,94,1000043,1
34200.904768,1,ORD000442,153,1000180,-1
34200.905623,1,ORD000443,159,1000070,-1
34200.906329,4,ORD000224,173,999950,1
34200.906734,4,ORD000225,131,1000073,1
34200.907834,1,ORD000446,163,1000252,-1
34200.926245,3,ORD000325,126,1000024,1
34200.929936,4,ORD000232,92,999881,1
34200.936575,1,ORD000449,105,1000329,-1
34200.937748,3,ORD000432,22,1000168,1
34200.938246,4,ORD000236,71,999994,1
34200.939914,3,ORD000271,141,1000244,-1
34200.940538,3,ORD000428,139,1000370,-1
34200.941702,1,ORD000454,109,999935,1
34200.942271,1,ORD000455,116,1000017,1
34200.943427,1,ORD000456,199,1000004,1
34200.945764,3,ORD000289,43,1000298,-1
34200.949123,1,ORD000458,146,1000062,1
34200.949492,1,ORD000459,75,1000276,-1
34200.957958,1,ORD000460,35,1000267,1
34200.967740,1,ORD000461,180,999950,1
34200.971266,1,ORD000462,126,1000055,-1
34200.972335,1,ORD000463,20,1000307,-1
34200.973367,1,ORD000464,178,1000171,-1
34200.975111,1,ORD000465,188,1000117,1
34200.978907,1,ORD000466,56,1000202,-1
34200.979686,1,ORD000467,87,1000263,-1
34200.981015,3,ORD000267,175,1000373,-1
34200.982983,4,ORD000237,5,1000046,-1
34200.982984,1,ORD000470,52,1000339,-1
34200.983703,4,ORD000238,24,1000322,-1
34200.984065,1,ORD000472,161,1000153,-1
34200.985186,3,ORD000383,181,999945,1
34200.985348,4,ORD000241,133,1000245,1
34200.988746,4,ORD000242,178,1000064,-1
34200.991371,1,ORD000476,27,1000049,1
34200.992335,3,ORD000397,165,1000235,1
34200.993992,1,ORD000478,113,1000068,1
34200.994321,4,ORD000244,158,1000340,-1
34200.994622,1,ORD000480,151,1000255,1
34200.995378,4,ORD000246,64,1000023,1
34200.997210,3,ORD000478,200,1000344,-1
34200.999358,4,ORD000250,53,1000256,-1
34201.000059,4,ORD000252,62,1000146,1
34201.001862,3,ORD000414,93,1000065,1
34201.002954,1,ORD000486,196,1000144,1
34201.002988,1,ORD000487,4,1000037,1
34201.008927,1,ORD000488,130,1000149,-1
34201.010001,1,ORD000489,22,1000330,-1
34201.010651,1,ORD000490,21,1000264,-1
34201.010988,1,ORD000491,101,1000303,-1
34201.013274,1,ORD000492,80,1000260,1
34201.013819,3,ORD000427,23,1000125,1
34201.015696,4,ORD000253,171,1000382,-1
34201.018158,1,ORD000495,42,1000147,1
34201.021213,3,ORD000467,43,1000183,-1
34201.025348,1,ORD000497,198,999908,1
34201.026832,1,ORD000498,183,1000288,-1
34201.028262,4,ORD000255,128,1000183,1
34201.032755,4,ORD000260,59,1000265,1
34201.033316,4,ORD000262,94,1000172,-1
34201.034926,1,ORD000502,58,1000131,-1
34201.035697,3,ORD000456,147,1000057,1
34201.040342,1,ORD000504,58,1000131,1
34201.040484,1,ORD000505,73,1000363,-1
34201.042095,1,ORD000506,95,999969,1
34201.044786,1,ORD000507,119,1000055,1
34201.047748,4,ORD000268,188,1000146,1
34201.053137,1,ORD000509,60,1000134,1
34201.057331,1,ORD000510,1,1000345,-1
34201.059929,1,ORD000511,53,1000128,1
34201.066427,3,ORD000344,183,1000000,1
34201.070979,1,ORD000513,180,1000147,-1
34201.072717,3,ORD000429,164,1000058,1
34201.072846,1,ORD000515,61,1000006,1
34201.076073,4,ORD000272,82,1000188,-1
34201.076366,1,ORD000517,40,999907,1
34201.077409,1,ORD000518,198,1000059,-1
34201.081237,1,ORD000519,41,1000204,1
34201.083086,3,ORD000353,84,999928,1
34201.089995,1,ORD000521,132,999978,-1
34201.099346,1,ORD000522,104,1000084,1
34201.099545,3,ORD000505,36,999915,1
34201.102582,1,ORD000524,34,999954,1
34201.104572,1,ORD000525,150,1000153,1
34201.104616,4,ORD000274,51,1000183,1
34201.104877,1,ORD000527,13,1000039,-1
34201.107455,4,ORD000276,8,1000148,-1
34201.112234,4,ORD000277,72,1000177,-1
34201.114153,1,ORD000530,128,1000168,-1
34201.114337,1,ORD000531,36,1000172,-1
34201.115829,1,ORD000532,98,1000258,1
34201.118870,1,ORD000533,145,1000215,-1
34201.118923,1,ORD000534,8,1000256,1
34201.120199,1,ORD000535,197,1000257,-1
34201.120410,1,ORD000536,69,1000131,1
34201.120525,1,ORD000537,148,1000056,1
34201.124257,1,ORD000538,61,1000161,1
34201.125145,1,ORD000539,181,1000216,1
34201.125452,1,ORD000540,127,1000135,1
34201.125641,3,ORD000534,155,999970,1
34201.125643,1,ORD000542,34,1000032,1
34201.129362,3,ORD000374,16,999969,-1
34201.132340,1,ORD000544,19,1000149,-1
34201.134104,3,ORD000379,78,1000123,-1
34201.136740,4,ORD000278,164,1000207,-1
34201.139105,4,ORD000279,58,1000305,-1
34201.141754,1,ORD000548,33,1000054,-1
34201.147694,3,ORD000461,198,1000254,-1
34201.148460,3,ORD000430,164,1000153,1
34201.148763,4,ORD000281,61,1000041,1
34201.152211,4,ORD000282,115,999961,-1
34201.153074,3,ORD000417,185,999848,1
34201.155712,1,ORD000554,106,1000100,1
34201.156653,4,ORD000283,148,1000281,-1
34201.156806,1,ORD000556,76,999862,1
34201.156961,1,ORD000557,97,999934,1
34201.161529,1,ORD000558,87,1000156,1
34201.163967,1,ORD000559,168,1000036,-1
34201.164077,1,ORD000560,53,1000049,-1
34201.169273,4,ORD000284,170,1000096,-1
34201.170969,1,ORD000562,40,999981,-1
34201.171667,3,ORD000352,52,1000003,-1
34201.173700,1,ORD000564,122,999913,1
34201.175043,4,ORD000285,24,1000282,-1
34201.175965,1,ORD000566,12,1000090,-1
34201.179594,4,ORD000287,39,1000241,1
34201.182897,4,ORD000290,194,1000258,-1
34201.186309,1,ORD000569,138,1000310,-1
34201.190577,1,ORD000570,77,999999,-1
34201.190648,1,ORD000571,31,1000246,1
34201.191013,3,ORD000361,50,999923,1
34201.199906,3,ORD000487,52,1000280,-1
34201.200503,1,ORD000574,23,1000057,1
34201.204387,1,ORD000575,4,1000317,-1
34201.205476,1,ORD000576,39,1000034,-1
34201.212171,1,ORD000577,28,1000147,1
34201.216213,1,ORD000578,106,1000094,-1
34201.218091,1,ORD000579,45,1000000,1
34201.220375,1,ORD000580,10,1000161,-1
34201.220917,3,ORD000489,69,1000149,-1
34201.221662,3,ORD000443,179,1000309,-1
34201.221951,1,ORD000583,199,1000123,-1
34201.224025,1,ORD000584,114,999967,1
34201.225350,4,ORD000292,15,1000222,-1
34201.226383,4,ORD000298,45,999963,1
34201.226957,1,ORD000587,13,1000140,-1
34201.230426,4,ORD000300,163,1000019,-1
34201.232229,1,ORD000589,122,1000161,1
34201.235865,3,ORD000328,192,1000313,-1
34201.236842,1,ORD000591,147,1000260,1
34201.238927,4,ORD000305,69,1000194,1
34201.240212,4,ORD000306,166,999939,1
34201.242087,1,ORD000594,183,1000312,-1
34201.243032,1,ORD000595,118,1000078,-1
34201.244503,3,ORD000532,150,1000001,-1
34201.246151,3,ORD000370,77,1000299,-1
34201.246971,1,ORD000598,164,1000115,-1
34201.249454,4,ORD000311,49,1000025,-1
34201.252728,1,ORD000600,170,1000103,-1
34201.254859,1,ORD000601,67,1000154,-1
34201.256608,1,ORD000602,88,1000211,1
34201.258642,1,ORD000603,172,1000123,-1
34201.262315,1,ORD000604,76,999889,1
34201.264899,4,ORD000317,175,1000011,1
34201.267626,1,ORD000606,108,1000106,-1
34201.268872,1,ORD000607,121,999864,1
34201.274648,1,ORD000608,121,999936,1
34201.275609,4,ORD000318,106,999964,-1
34201.276448,4,ORD000320,37,1000094,-1
34201.277785,3,ORD000577,81,1000149,1
34201.278424,1,ORD000612,148,1000216,1
34201.281450,1,ORD000613,158,1000047,1
34201.288174,1,ORD000614,2,999944,-1
34201.294168,1,ORD000615,194,1000196,-1
34201.296139,1,ORD000616,58,1000180,1
34201.296356,1,ORD000617,43,999958,-1
34201.297043,1,ORD000618,112,1000276,-1
34201.301676,1,ORD000619,193,1000021,-1
34201.305019,4,ORD000326,59,999939,1
34201.306800,1,ORD000621,32,1000002,1
34201.307741,1,ORD000622,198,1000188,-1
34201.307839,3,ORD000401,168,999825,1
34201.308918,1,ORD000624,32,1000195,-1
34201.309378,1,ORD000625,78,1000030,1
34201.310007,1,ORD000626,108,999868,1
34201.310672,1,ORD000627,128,999916,1
34201.314233,4,ORD000329,92,1000175,1
34201.315605,4,ORD000330,177,1000068,1
34201.320353,4,ORD000331,39,999960,-1
